timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-25T10:57:52,codecarbon,0f58c525-0b08-4974-bfe9-4688f28a2cfa,0.0373822000110521,5.392528418323259e-07,1.4425390738717723e-05,140.0,0.0,2.981264591217041,1.4356027803538988e-06,0,2.5255037640878332e-08,1.4608578179947771e-06,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:57:57,codecarbon,033c8fee-d132-4a0d-a912-cd96689cc52f,0.0136356999864801,1.3025568001935897e-07,9.552548101564844e-06,140.0,0.0,2.981264591217041,3.503538855713689e-07,0,2.5140341375705367e-09,3.5286791970893945e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:58:24,codecarbon,45fb4465-7fed-4e16-9b02-f81127139572,13.674243400106208,0.0002004595739986,1.465964647060968e-05,140.0,0.0,2.981264591217041,0.0005317359988907,0,1.1317116736314036e-05,0.000543053115627,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:01:00,codecarbon,c4dd48cb-eb8f-49f2-83bf-e6ddca5551f5,0.2593455000314861,3.783669402706868e-06,1.4589300382106137e-05,140.0,0.0,2.981264591217041,1.0059902221999237e-05,0,1.9021163715152444e-07,1.025011385915076e-05,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:01:56,codecarbon,23e56f1d-ec1a-49dc-a166-a7e68fec217f,13.30177470005583,0.0001949898978872,1.4658938546480906e-05,140.0,0.0,2.981264591217041,0.0005172275694462,0,1.1007971771687152e-05,0.0005282355412179,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:02:34,codecarbon,2c09124d-21c3-4385-bd85-aec60c65970c,53.84344450000208,0.0007890423821319,1.4654381595737528e-05,140.0,0.0,2.981264591217041,0.0020930011277662,0,4.454668514834328e-05,0.0021375478129146,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:08:53,codecarbon,e7524874-6736-4d21-a19f-bc4ad6673a84,0.0228713999968022,3.218378055145838e-07,1.4071626816005224e-05,140.0,0.0,2.981264591217041,8.600394422602323e-07,0,1.1832225053952373e-08,8.718716673141846e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:09:39,codecarbon,063378d8-6beb-4a54-b79c-a752bd0bef08,13.732960400055164,0.0001993435465265,1.4515700964647869e-05,140.0,0.0,2.981264591217041,0.0005287972433317,0,1.1232508612784086e-05,0.0005400297519445,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:10:23,codecarbon,946411c2-da1c-435d-acb4-ffad58c859d5,60.13009780005086,0.0008814698577465,1.4659378414412723e-05,140.0,0.0,2.981264591217041,0.0023381884477819,0,4.974914498138262e-05,0.0023879375927632,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:11:26,codecarbon,7db2dc15-b624-40d1-9ed9-96162bce47b3,8.605049000005238,0.0001261405552198,1.4658900282821124e-05,140.0,0.0,2.981264591217041,0.0003346005327747,0,7.119346962942459e-06,0.0003417198797376,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
